candidate_id,age,group,sick_days_before,sick_days_after
25529,32,h40_sw,18,19
25530,34,h32,3,0
25531,48,h32,26,19
25532,65,h32,1,0
25533,28,h40_sw,28,25
25534,38,h32,0,0
25535,35,h32,8,1
25536,54,h40_sw,8,9
25537,44,h32,9,8
25538,30,h40_sw,27,27
25539,48,h32,22,20
25540,62,h32,6,5
25541,58,h40_sw,24,22
25542,41,h40_sw,5,4
25543,58,h40_fw,5,4
25544,62,h40_sw,19,15
25545,49,h32,2,2
25546,56,h32,3,0
25547,43,h32,16,12
25548,38,h40_sw,2,0
25549,35,h40_fw,5,5
25550,27,h40_fw,4,2
25551,52,h32,4,2
25552,25,h40_sw,14,15
25553,58,h40_fw,7,5
25554,28,h32,10,8
25555,32,h32,15,11
25556,37,h32,11,9
25557,28,h40_sw,35,37
25558,36,h40_sw,8,12
25559,32,h32,35,26
25560,40,h32,9,8
25561,48,h40_fw,2,3
25562,62,h32,4,1
25563,34,h40_fw,30,31
25564,41,h32,1,0
25565,32,h40_fw,19,20
25566,60,h40_fw,11,13
25567,44,h40_sw,3,5
25568,53,h40_fw,1,0
25569,36,h40_fw,4,4
25570,39,h40_fw,32,32
25571,34,h40_sw,26,28
25572,27,h40_fw,25,28
25573,41,h40_sw,11,13
25574,41,h40_sw,5,7
25575,64,h40_sw,3,1
25576,65,h40_fw,0,1
25577,46,h32,12,11
25578,62,h32,2,2
25579,32,h40_sw,5,6
25580,28,h40_fw,6,7
25581,32,h40_fw,2,3
25582,57,h32,0,0
25583,32,h32,4,2
25584,36,h40_fw,13,15
25585,58,h40_fw,0,0
25586,27,h40_sw,4,4
25587,56,h40_sw,0,0
25588,55,h40_fw,19,19
25589,65,h40_sw,1,1
25590,27,h40_fw,43,42
25591,32,h40_sw,7,8
25592,53,h40_fw,8,7
25593,53,h40_fw,16,17
25594,55,h40_fw,2,2
25595,58,h32,46,44
25596,57,h40_sw,18,16
25597,49,h40_sw,8,8
25598,57,h40_sw,20,19
25599,25,h40_sw,3,2
25600,45,h32,12,7
25601,62,h40_fw,1,1
25602,37,h32,6,5
25603,52,h40_fw,32,30
25604,28,h40_fw,12,14
25605,25,h40_sw,7,5
25606,58,h40_fw,1,2
25607,33,h32,4,5
25608,53,h32,9,6
25609,52,h32,2,4
25610,65,h40_fw,19,21
25611,53,h32,8,6
25612,36,h32,14,12
25613,36,h40_fw,9,9
25614,55,h40_fw,13,13
25615,28,h40_sw,29,30
25616,55,h40_fw,2,3
25617,59,h40_fw,25,25
25618,53,h32,4,3
25619,60,h40_fw,6,5
25620,41,h40_fw,3,2
25621,58,h40_sw,9,12
25622,36,h40_sw,10,11
25623,24,h40_fw,62,63
25624,63,h32,0,0
25625,46,h32,22,19
25626,55,h32,7,4
25627,65,h40_sw,1,0
25628,58,h40_fw,9,8
25629,58,h32,1,0
25630,58,h40_sw,2,1
25631,33,h40_sw,10,9
25632,52,h40_sw,1,0
25633,32,h40_sw,11,8
25634,32,h32,4,2
25635,44,h40_fw,12,12
25636,27,h32,0,0
25637,45,h40_sw,10,11
25638,42,h40_fw,7,7
25639,56,h32,1,0
25640,40,h40_sw,8,7
25641,52,h32,0,0
25642,62,h40_fw,1,0
25643,32,h40_fw,17,16
25644,62,h32,6,6
25645,49,h40_fw,1,0
25646,52,h40_fw,15,15
25647,58,h40_sw,5,8
25648,33,h32,8,5
25649,65,h32,2,0
25650,55,h40_fw,1,1
25651,35,h40_fw,21,19
25652,34,h32,11,8
25653,60,h32,17,13
25654,47,h32,13,10
25655,58,h40_sw,3,2
25656,50,h32,0,0
25657,26,h40_fw,9,9
25658,32,h32,2,0
25659,33,h40_sw,2,2
25660,25,h32,7,4
25661,48,h32,21,19
25662,36,h40_fw,64,63
25663,40,h40_fw,8,8
25664,36,h32,4,4
25665,50,h40_sw,9,9
25666,24,h40_fw,2,1
25667,40,h32,0,0
25668,58,h40_sw,16,16
25669,45,h40_fw,1,2
25670,49,h40_fw,36,36
25671,62,h40_fw,1,2
25672,38,h40_fw,2,5
25673,32,h40_fw,3,3
25674,41,h32,2,1
25675,33,h40_fw,23,22
25676,33,h40_fw,1,1
25677,44,h32,10,8
25678,33,h32,1,3
25679,34,h40_sw,7,10
25680,60,h32,4,2
25681,57,h32,4,0
25682,36,h32,0,0
25683,31,h40_fw,0,2
25684,44,h32,19,14
25685,65,h40_sw,8,8
25686,34,h32,0,0
25687,43,h40_sw,25,27
25688,37,h32,6,4
25689,58,h40_sw,3,4
25690,28,h40_sw,4,4
25691,49,h40_fw,2,2
25692,42,h32,7,1
25693,63,h40_sw,2,2
25694,27,h40_fw,7,7
25695,62,h32,6,4
25696,65,h40_sw,6,7
25697,48,h40_sw,10,9
25698,44,h40_fw,27,25
25699,56,h40_sw,11,11
25700,44,h32,30,23
25701,55,h40_sw,1,0
25702,27,h40_sw,12,12
25703,28,h40_fw,0,0
25704,55,h40_fw,2,2
25705,34,h40_sw,3,0
25706,26,h40_sw,0,0
25707,63,h40_fw,6,7
25708,48,h32,8,5
25709,40,h32,14,14
25710,44,h32,3,2
25711,47,h40_sw,2,1
25712,27,h40_fw,5,4
25713,34,h32,13,13
25714,33,h40_fw,2,3
25715,62,h40_fw,3,4
25716,53,h40_fw,6,7
25717,28,h32,10,9
25718,28,h32,14,7
25719,62,h40_sw,28,27
25720,30,h40_fw,8,8
25721,63,h40_sw,11,11
25722,65,h40_fw,5,5
25723,60,h32,7,4
25724,34,h40_sw,3,1
25725,65,h40_fw,2,4
25726,58,h32,28,26
25727,27,h32,2,0
25728,58,h40_sw,7,7
25729,52,h32,8,7
25730,62,h40_sw,3,0
25731,33,h40_sw,7,7
25732,34,h40_fw,3,1
25733,62,h40_sw,43,42
25734,40,h32,4,3
25735,34,h40_sw,4,5
25736,37,h40_fw,10,11
25737,49,h40_fw,3,4
25738,54,h32,11,9
25739,28,h40_fw,23,25
25740,46,h40_sw,11,9
25741,54,h40_sw,2,1
25742,47,h40_sw,45,45
25743,27,h40_sw,1,1
25744,33,h40_fw,5,4
25745,36,h32,10,4
25746,27,h40_sw,7,7
25747,62,h32,10,9
25748,34,h32,26,21
25749,34,h32,9,2
25750,62,h40_fw,1,0
25751,27,h40_fw,8,8
25752,44,h40_sw,11,12
25753,63,h40_fw,4,2
25754,58,h40_sw,0,0
25755,41,h32,7,4
25756,28,h40_sw,12,11
25757,61,h40_sw,4,5
25758,34,h40_sw,12,11
25759,31,h40_sw,1,0
25760,62,h40_sw,0,0
25761,46,h40_fw,3,2
25762,48,h32,1,0
25763,44,h32,12,9
25764,48,h40_fw,5,5
25765,29,h40_fw,6,7
25766,28,h32,0,0
25767,56,h32,19,14
25768,44,h32,1,0
25769,33,h32,23,20
25770,58,h32,6,0
25771,33,h40_sw,6,4
25772,37,h40_fw,15,15
25773,50,h32,16,12
25774,62,h40_fw,23,23
25775,53,h40_fw,4,7
25776,42,h40_fw,8,10
25777,41,h40_fw,28,26
25778,36,h40_sw,25,23
25779,60,h32,36,32
25780,46,h32,0,3
25781,55,h32,51,47
25782,36,h32,10,9
25783,62,h40_fw,9,9
25784,65,h40_sw,15,15
25785,56,h32,10,7
25786,53,h32,0,0
25787,52,h32,1,0
25788,41,h32,24,25
25789,46,h40_fw,1,1
25790,39,h40_fw,1,0
25791,63,h40_sw,1,1
25792,63,h32,12,11
25793,37,h40_sw,29,30
25794,46,h32,3,0
25795,62,h32,32,32
25796,48,h40_fw,5,5
25797,65,h40_fw,1,1
25798,48,h40_sw,13,13
25799,63,h40_sw,8,7
25800,34,h40_fw,25,25
25801,44,h40_sw,3,3
25802,44,h32,27,23
25803,46,h40_sw,10,12
25804,56,h40_sw,2,3
25805,47,h40_sw,18,17
25806,64,h40_sw,1,2
25807,58,h32,1,0
25808,58,h40_fw,10,9
25809,43,h32,16,13
25810,28,h40_fw,4,5
25811,46,h40_fw,16,14
25812,35,h32,8,6
25813,46,h32,2,2
25814,52,h40_sw,8,10
25815,58,h40_fw,21,20
25816,28,h32,3,1
25817,36,h40_fw,9,8
25818,63,h40_sw,12,9
25819,65,h40_sw,3,5
25820,49,h40_fw,6,5
25821,28,h40_fw,2,2
25822,57,h40_sw,7,7
25823,34,h32,1,0
25824,60,h40_fw,4,3
25825,29,h40_sw,2,5
25826,62,h32,1,1
25827,25,h40_sw,13,13
25828,63,h32,0,0
25829,48,h40_fw,17,16
25830,53,h32,0,0
25831,63,h40_fw,13,14
25832,51,h40_sw,9,10
25833,24,h40_sw,46,47
25834,47,h40_fw,25,25
25835,48,h32,28,28
25836,44,h40_fw,10,9
25837,37,h40_sw,5,5
25838,59,h32,9,7
25839,47,h40_sw,2,2
25840,48,h40_sw,5,4
25841,45,h40_sw,3,2
25842,56,h40_sw,0,0
25843,48,h40_sw,5,6
25844,65,h40_fw,2,2
25845,49,h40_fw,2,4
25846,55,h40_fw,6,3
25847,34,h40_fw,5,5
25848,53,h40_fw,2,2
25849,44,h40_sw,0,2
25850,32,h40_fw,9,9
25851,56,h32,4,2
25852,48,h40_fw,38,36
25853,40,h40_sw,4,3
25854,50,h32,0,0
25855,32,h32,19,16
25856,36,h40_fw,1,1
25857,46,h40_fw,2,0
25858,63,h40_fw,21,21
25859,27,h40_sw,9,10
25860,32,h40_fw,1,1
25861,62,h40_fw,3,1
25862,34,h40_fw,13,12
25863,28,h40_fw,19,20
25864,45,h32,1,0
25865,31,h32,16,16
25866,31,h32,1,1
25867,60,h32,4,0
25868,44,h40_sw,1,2
25869,63,h40_fw,2,5
25870,27,h40_fw,7,8
25871,65,h40_sw,2,4
25872,38,h40_sw,8,8
25873,60,h32,4,2
25874,53,h40_sw,19,16
25875,58,h32,19,15
25876,38,h40_sw,5,2
25877,28,h32,6,4
25878,56,h40_sw,11,9
25879,57,h32,0,0
25880,41,h40_sw,4,3
25881,63,h40_fw,3,1
25882,44,h40_fw,0,2
25883,35,h40_fw,8,6
25884,62,h32,1,0
25885,58,h40_sw,0,0
25886,42,h40_sw,6,4
25887,28,h32,14,15
25888,41,h40_sw,6,3
25889,65,h40_sw,14,13
25890,40,h40_fw,8,9
25891,58,h32,0,0
25892,43,h40_sw,15,15
25893,31,h40_sw,7,9
25894,44,h32,3,2
25895,65,h40_sw,5,5
25896,38,h40_fw,22,21
25897,31,h32,4,2
25898,31,h40_fw,1,0
25899,36,h40_sw,2,2
25900,37,h40_sw,22,22
25901,65,h40_fw,1,1
25902,41,h32,2,0
25903,36,h40_fw,2,4
25904,62,h40_sw,5,5
25905,46,h40_fw,3,3
25906,62,h40_fw,10,10
25907,24,h32,29,25
25908,40,h40_fw,27,28
25909,46,h40_fw,7,8
25910,65,h40_fw,2,4
25911,55,h40_sw,21,21
25912,57,h40_fw,0,0
25913,27,h40_fw,0,0
25914,34,h40_sw,24,25
25915,53,h40_sw,9,8
25916,48,h32,0,1
25917,55,h40_fw,1,0
25918,39,h40_sw,13,12
25919,62,h40_sw,13,13
25920,60,h32,17,17
25921,32,h40_fw,0,0
25922,33,h32,1,1
25923,63,h40_fw,0,0
25924,44,h40_sw,8,8
25925,36,h32,2,0
25926,44,h40_sw,4,2
25927,31,h40_sw,4,4
25928,39,h40_fw,1,0
25929,53,h40_sw,24,23
25930,31,h32,1,0
25931,55,h40_fw,16,17
25932,41,h40_sw,8,10
25933,28,h40_sw,1,0
25934,49,h40_fw,21,22
25935,63,h40_sw,4,3
25936,56,h40_fw,2,1
25937,50,h40_fw,5,2
25938,27,h32,6,5
25939,49,h40_fw,4,4
25940,37,h40_sw,0,0
25941,62,h40_sw,6,7
25942,40,h40_fw,2,4
25943,34,h32,3,0
25944,63,h40_sw,6,6
25945,48,h40_sw,6,3
25946,41,h40_sw,1,0
25947,60,h32,17,17
25948,60,h40_fw,8,7
25949,63,h32,2,0
25950,28,h40_sw,8,6
25951,40,h40_fw,19,19
25952,37,h40_fw,0,0
25953,65,h32,4,3
25954,46,h40_sw,3,3
25955,65,h40_sw,8,10
25956,47,h32,12,10
25957,57,h32,11,4
25958,25,h40_sw,5,6
25959,44,h40_fw,13,11
25960,25,h40_sw,4,3
25961,44,h32,5,3
25962,45,h40_sw,12,11
25963,44,h40_sw,2,1
25964,55,h40_sw,16,15
25965,64,h40_sw,3,5
25966,48,h40_sw,22,25
25967,33,h32,11,8
25968,27,h40_fw,4,5
25969,40,h32,3,3
25970,55,h40_sw,4,3
25971,44,h40_sw,22,23
25972,45,h32,14,12
25973,56,h40_fw,13,13
25974,33,h40_fw,19,17
25975,58,h32,39,39
25976,49,h32,5,0
25977,52,h40_sw,2,1
25978,63,h32,15,13
25979,27,h32,24,23
25980,56,h40_fw,17,17
25981,37,h40_fw,17,14
25982,35,h40_sw,0,0
25983,48,h40_sw,3,1
25984,50,h40_sw,1,1
25985,28,h40_fw,35,37
25986,44,h40_fw,13,11
25987,57,h32,6,4
25988,36,h40_sw,2,3
25989,38,h40_sw,4,2
25990,53,h32,1,3
25991,37,h40_sw,10,10
25992,32,h40_fw,0,0
25993,63,h32,5,4
25994,39,h40_fw,10,9
25995,58,h40_sw,1,3
25996,27,h40_sw,6,7
25997,62,h32,17,15
25998,56,h32,1,0
25999,30,h40_sw,1,1
26000,44,h32,1,1
26001,31,h32,2,3
26002,57,h32,7,3
26003,36,h40_fw,10,8
26004,63,h40_sw,3,5
26005,28,h32,11,11
26006,57,h40_fw,1,2
26007,51,h40_fw,6,6
26008,46,h40_fw,1,0
26009,58,h40_fw,2,2
26010,49,h32,5,2
26011,37,h32,1,0
26012,27,h32,6,5
26013,48,h40_sw,48,47
26014,41,h32,5,3
26015,60,h32,2,0
26016,63,h32,5,0
26017,60,h32,3,1
26018,49,h32,12,9
26019,55,h32,13,10
26020,54,h40_sw,1,0
26021,41,h40_fw,14,14
26022,44,h40_sw,0,0
26023,40,h40_sw,12,13
26024,57,h40_fw,13,12
26025,36,h40_sw,11,10
26026,55,h40_fw,1,4
26027,65,h32,0,0
26028,45,h40_fw,0,0
26029,48,h32,9,8
26030,41,h32,2,0
26031,39,h40_sw,15,14
26032,37,h40_sw,11,10
26033,32,h40_fw,1,0
26034,47,h40_sw,35,35
26035,58,h40_sw,14,14
26036,53,h32,41,40
26037,45,h32,10,9
26038,62,h40_sw,15,15
26039,33,h40_sw,1,0
26040,37,h32,13,8
26041,65,h32,3,2
26042,52,h32,6,5
26043,39,h40_sw,4,4
26044,25,h32,38,39
26045,25,h40_fw,61,62
26046,47,h40_fw,3,2
26047,40,h40_fw,47,46
26048,52,h40_fw,5,7
26049,57,h40_sw,11,12
26050,56,h40_sw,23,23
26051,49,h32,2,1
26052,33,h40_fw,6,5
26053,54,h40_fw,0,1
26054,52,h40_sw,9,8
26055,40,h40_fw,37,36
26056,24,h40_fw,8,9
26057,30,h32,8,2
26058,52,h40_sw,6,6
26059,27,h40_sw,24,23
26060,57,h40_fw,0,3
26061,53,h40_sw,8,5
26062,46,h32,11,9
26063,62,h40_fw,10,10
26064,54,h40_fw,3,5
26065,27,h40_sw,13,11
26066,44,h32,7,5
26067,33,h32,1,1
26068,63,h40_sw,3,2
26069,63,h40_sw,6,6
26070,56,h40_sw,8,8
26071,49,h32,1,0
26072,31,h32,10,6
26073,28,h40_fw,20,21
26074,32,h32,7,3
26075,63,h40_sw,16,12
26076,47,h32,19,18
26077,53,h40_sw,5,4
26078,58,h40_fw,31,31
26079,53,h40_sw,5,3
26080,45,h32,0,0
26081,28,h40_sw,6,5
26082,62,h40_sw,16,14
26083,31,h40_sw,19,17
26084,48,h32,2,2
26085,40,h40_sw,3,1
26086,36,h40_fw,55,54
26087,53,h40_fw,23,21
26088,63,h40_fw,11,11
26089,45,h40_sw,3,4
26090,37,h40_fw,5,5
26091,61,h40_sw,8,7
26092,58,h40_sw,11,14
26093,60,h32,14,14
26094,34,h40_fw,1,0
26095,50,h40_sw,1,1
26096,35,h40_fw,5,5
26097,38,h32,1,0
26098,65,h40_fw,1,1
26099,63,h32,2,0
26100,58,h32,13,12
26101,56,h40_fw,1,0
26102,44,h32,2,1
26103,63,h32,21,20
26104,33,h32,3,0
26105,46,h32,12,9
26106,65,h40_sw,1,0
26107,34,h40_fw,19,19
26108,36,h40_sw,2,4
26109,52,h32,1,2
26110,45,h40_fw,24,24
26111,58,h40_fw,0,0
26112,29,h32,15,12
26113,39,h40_sw,5,1
26114,35,h40_sw,5,1
26115,35,h40_fw,37,39
26116,41,h32,19,14
26117,33,h40_sw,4,6
26118,41,h40_fw,17,18
26119,45,h40_sw,27,25
26120,63,h32,20,13
26121,35,h32,25,24
26122,53,h40_sw,7,5
26123,25,h40_fw,4,2
26124,32,h40_fw,1,3
26125,41,h40_sw,3,3
26126,62,h32,11,8
26127,57,h40_sw,1,0
26128,48,h40_fw,8,9
26129,65,h32,17,17
26130,27,h40_fw,8,10
26131,65,h40_fw,2,2
26132,58,h32,0,0
26133,63,h40_sw,16,15
26134,34,h40_fw,9,10
26135,50,h40_fw,7,6
26136,62,h40_sw,30,28
26137,48,h40_sw,20,18
26138,27,h40_fw,3,4
26139,32,h40_sw,4,4
26140,32,h32,11,11
26141,33,h40_sw,11,11
26142,27,h32,4,0
26143,34,h40_sw,21,21
26144,27,h40_sw,6,8
26145,65,h40_fw,8,10
26146,44,h32,0,0
26147,33,h40_fw,20,19
26148,57,h40_fw,0,3
26149,39,h40_sw,5,6
26150,58,h32,1,0
26151,39,h40_sw,9,8
26152,44,h40_fw,10,10
26153,53,h40_sw,18,18
26154,49,h40_fw,6,7
26155,33,h40_fw,4,7
26156,47,h40_sw,0,0
26157,36,h40_sw,8,7
26158,55,h32,14,11
26159,60,h40_sw,0,0
26160,46,h32,6,5
26161,63,h40_fw,0,0
26162,36,h32,2,0
26163,33,h40_fw,1,1
26164,57,h40_sw,5,3
26165,40,h40_fw,9,10
26166,44,h40_fw,3,3
26167,29,h32,21,19
26168,37,h32,2,3
26169,25,h40_fw,26,25
26170,40,h32,1,0
26171,41,h32,30,26
26172,41,h40_sw,0,0
26173,48,h40_fw,12,9
26174,45,h40_sw,13,11
26175,28,h32,22,19
26176,58,h32,4,2
26177,49,h32,3,2
26178,37,h32,13,14
26179,53,h40_fw,5,5
26180,36,h32,0,0
26181,33,h40_fw,11,11
26182,57,h40_fw,7,6
26183,56,h40_sw,1,0
26184,25,h32,8,4
26185,52,h32,4,4
26186,46,h40_sw,42,42
26187,40,h40_fw,22,21
26188,34,h40_sw,5,6
26189,57,h32,10,8
26190,31,h32,1,0
26191,46,h40_sw,16,16
26192,55,h32,24,26
26193,29,h40_sw,28,29
26194,37,h40_fw,11,12
26195,39,h40_sw,3,6
26196,38,h32,15,14
26197,63,h32,12,13
26198,27,h40_fw,9,9
26199,48,h40_fw,12,11
26200,52,h32,3,1
26201,65,h40_sw,5,2
26202,25,h32,11,9
26203,36,h32,10,8
26204,37,h40_sw,19,17
26205,50,h32,19,16
26206,51,h40_sw,12,13
26207,36,h40_sw,2,0
26208,52,h32,0,0
26209,41,h32,20,16
26210,48,h40_sw,17,15
26211,25,h32,1,0
26212,25,h40_fw,4,3
26213,60,h40_fw,6,5
26214,41,h32,19,18
26215,32,h40_sw,1,2
26216,28,h40_sw,24,23
26217,30,h40_sw,24,22
26218,51,h40_fw,15,15
26219,47,h40_sw,3,2
26220,56,h40_sw,2,2
26221,25,h40_sw,14,14
26222,34,h32,4,4
26223,27,h40_sw,5,5
26224,25,h40_sw,3,0
26225,34,h40_fw,6,6
26226,30,h32,0,0
26227,48,h40_fw,15,14
26228,49,h40_sw,5,6
26229,41,h40_sw,7,4
26230,40,h40_fw,4,7
26231,41,h32,6,5
26232,62,h32,10,10
26233,53,h32,5,1
26234,28,h40_sw,14,15
26235,58,h40_sw,0,1
26236,27,h40_sw,14,13
26237,33,h32,26,21
26238,28,h32,4,3
26239,52,h40_fw,2,2
26240,51,h32,17,18
26241,50,h40_sw,1,3
26242,48,h32,16,11
26243,58,h40_sw,27,27
26244,56,h32,40,38
26245,51,h40_fw,5,3
26246,47,h40_fw,17,18
26247,30,h32,0,4
26248,29,h40_fw,24,24
26249,36,h40_sw,0,1
26250,65,h40_fw,23,21
26251,32,h40_sw,0,0
26252,30,h40_fw,8,8
26253,41,h40_fw,2,2
26254,48,h40_fw,18,15
26255,58,h32,13,12
26256,36,h40_sw,12,11
26257,31,h32,18,17
26258,40,h40_fw,7,5
26259,64,h32,7,3
26260,49,h32,7,5
26261,36,h32,0,0
26262,38,h40_sw,4,6
26263,32,h40_sw,2,2
26264,44,h32,9,11
26265,54,h40_fw,12,10
26266,37,h40_fw,3,4
26267,45,h40_fw,1,0
26268,30,h32,0,0
26269,54,h40_fw,32,32
26270,58,h32,17,16
26271,55,h40_sw,0,0
26272,31,h32,24,19
26273,53,h40_fw,2,2
26274,36,h40_fw,32,32
26275,52,h40_fw,0,0
26276,36,h40_sw,1,2
26277,63,h40_sw,2,1
26278,57,h40_fw,16,15
26279,45,h32,25,25
26280,63,h40_sw,20,20
26281,56,h40_fw,5,7
26282,39,h40_fw,25,27
26283,55,h40_fw,2,1
26284,58,h40_sw,14,11
26285,62,h40_fw,0,0
26286,29,h32,2,0
26287,46,h40_sw,5,4
26288,32,h40_fw,4,3
26289,32,h40_fw,5,5
26290,41,h32,0,0
26291,46,h40_sw,4,3
26292,48,h32,0,0
26293,55,h40_sw,3,3
26294,37,h40_fw,23,21
26295,33,h40_sw,19,22
26296,33,h40_sw,20,21
26297,34,h40_sw,9,8
26298,39,h32,4,3
26299,33,h40_sw,3,4
26300,56,h40_fw,12,11
26301,25,h40_sw,8,8
26302,36,h40_fw,4,5
26303,33,h40_fw,10,10
26304,52,h40_sw,13,14
26305,53,h40_sw,14,14
26306,28,h40_fw,33,32
26307,65,h32,6,7
26308,65,h40_sw,28,28
26309,62,h40_sw,0,0
26310,41,h40_sw,7,8
26311,28,h40_sw,13,13
26312,34,h40_fw,2,2
26313,37,h40_sw,4,6
26314,46,h40_sw,10,8
26315,30,h32,0,0
26316,60,h32,4,0
26317,53,h32,5,6
26318,31,h32,19,18
26319,36,h32,8,6
26320,59,h40_fw,18,17
26321,45,h40_fw,11,13
26322,40,h40_fw,2,2
26323,60,h40_sw,3,4
26324,65,h40_sw,0,0
26325,63,h40_fw,15,17
26326,46,h32,1,0
26327,39,h40_fw,7,9
26328,37,h32,19,18
26329,28,h40_sw,4,1
26330,58,h40_fw,13,14
26331,41,h32,22,21
26332,53,h40_sw,0,2
26333,60,h40_fw,3,3
26334,46,h32,33,31
26335,32,h40_fw,12,13
26336,35,h40_fw,1,0
26337,63,h40_sw,20,22
26338,39,h40_sw,3,4
26339,60,h40_sw,6,5
26340,60,h32,0,0
26341,31,h40_fw,1,3
26342,54,h40_fw,2,2
26343,36,h32,3,1
26344,40,h40_sw,1,0
26345,33,h40_sw,3,3
26346,33,h32,7,3
26347,40,h32,14,13
26348,56,h40_fw,4,3
26349,60,h32,9,7
26350,31,h32,11,9
26351,32,h40_fw,28,29
26352,52,h40_sw,30,32
26353,55,h40_sw,7,8
26354,41,h40_fw,34,32
26355,38,h40_fw,11,11
26356,48,h40_sw,1,1
26357,59,h40_sw,2,0
26358,44,h40_fw,8,6
26359,55,h40_fw,8,8
26360,53,h32,22,20
26361,62,h32,8,7
26362,42,h40_fw,5,6
26363,65,h32,15,17
26364,57,h40_fw,5,5
26365,34,h32,36,36
26366,44,h32,3,0
26367,58,h40_sw,8,6
26368,34,h40_fw,10,14
26369,38,h40_fw,7,8
26370,33,h40_sw,11,11
26371,33,h40_sw,5,5
26372,37,h40_sw,20,21
26373,63,h40_fw,8,9
26374,39,h40_fw,7,6
26375,24,h40_sw,0,0
26376,48,h40_sw,1,0
26377,38,h40_fw,3,2
26378,54,h40_fw,0,0
26379,37,h40_sw,0,0
26380,53,h40_fw,4,3
26381,28,h40_sw,2,2
26382,36,h40_fw,10,11
26383,35,h40_fw,14,18
26384,27,h40_fw,7,5
26385,40,h40_fw,18,18
26386,63,h32,1,0
26387,54,h32,6,3
26388,41,h40_fw,9,8
26389,48,h40_fw,15,14
26390,47,h40_fw,19,20
26391,60,h40_sw,23,23
26392,57,h32,13,12
26393,44,h40_fw,6,6
26394,40,h40_fw,15,16
26395,30,h40_sw,6,7
26396,36,h32,4,2
26397,50,h40_fw,12,13
26398,48,h40_sw,16,15
26399,45,h32,2,3
26400,65,h40_sw,2,4
26401,63,h32,1,0
26402,63,h40_fw,6,8
26403,38,h40_fw,31,33
26404,61,h40_fw,3,2
26405,50,h40_sw,7,7
26406,39,h32,15,14
26407,63,h40_fw,3,4
26408,49,h40_sw,10,10
26409,57,h40_sw,5,5
26410,36,h32,7,3
26411,27,h40_fw,14,12
26412,32,h32,1,0
26413,34,h32,1,0
26414,27,h40_fw,6,6
26415,24,h40_sw,6,7
26416,62,h40_fw,21,23
26417,58,h40_sw,0,0
26418,48,h32,6,0
26419,44,h40_fw,3,4
26420,38,h32,10,8
26421,25,h40_fw,1,0
26422,33,h40_fw,22,21
26423,46,h40_fw,2,1
26424,25,h32,9,9
26425,53,h32,31,26
26426,28,h32,6,6
26427,60,h40_fw,11,12
26428,45,h40_sw,14,13
26429,49,h40_sw,0,0
26430,36,h40_sw,18,20
26431,34,h40_sw,5,4
26432,53,h32,6,5
26433,56,h40_fw,0,0
26434,32,h40_fw,12,11
26435,36,h32,2,1
26436,62,h40_sw,4,5
26437,58,h40_sw,17,16
26438,40,h40_fw,3,3
26439,36,h40_fw,10,12
26440,56,h32,1,0
26441,35,h40_fw,8,7
26442,55,h40_sw,39,40
26443,37,h32,24,18
26444,27,h40_fw,4,3
26445,33,h40_sw,1,0
26446,28,h40_sw,2,2
26447,27,h40_fw,0,1
26448,34,h40_fw,29,29
26449,58,h40_fw,24,24
26450,31,h32,4,0
26451,57,h40_fw,1,2
26452,62,h40_fw,22,22
26453,40,h32,8,7
26454,35,h40_fw,1,2
26455,55,h32,8,7
26456,39,h40_fw,12,15
26457,55,h40_sw,13,13
26458,36,h40_sw,9,10
26459,58,h40_sw,5,9
26460,62,h40_sw,0,0
26461,59,h32,1,0
26462,30,h32,1,2
26463,65,h40_fw,4,5
26464,41,h40_sw,9,9
26465,36,h32,7,4
26466,52,h40_fw,11,10
26467,40,h40_fw,2,3
26468,45,h40_sw,2,4
26469,37,h32,2,0
26470,28,h40_fw,15,17
26471,31,h40_sw,2,4
26472,63,h32,9,6
26473,30,h32,3,0
26474,33,h32,21,14
26475,65,h32,0,0
26476,49,h40_sw,14,11
26477,56,h40_fw,3,3
26478,58,h40_fw,2,1
26479,28,h40_sw,4,5
26480,27,h40_sw,1,0
26481,25,h32,22,17
26482,33,h40_sw,2,2
26483,31,h40_sw,1,1
26484,62,h40_sw,12,12
26485,52,h40_sw,3,3
26486,58,h32,26,26
26487,33,h40_fw,13,13
26488,44,h40_fw,1,1
26489,40,h32,4,3
26490,58,h40_fw,3,4
26491,46,h40_sw,3,5
26492,25,h32,5,3
26493,42,h40_sw,2,1
26494,53,h40_fw,2,1
26495,38,h40_sw,16,16
26496,37,h40_fw,3,0
26497,35,h40_sw,24,23
26498,52,h32,11,13
26499,27,h40_fw,4,6
26500,59,h32,3,0
26501,45,h32,12,12
26502,31,h40_fw,3,2
26503,58,h40_fw,14,17
26504,48,h32,2,1
26505,39,h40_sw,12,13
26506,53,h32,3,0
26507,63,h32,7,5
26508,57,h40_fw,1,2
26509,32,h40_sw,3,0
26510,31,h40_fw,2,4
26511,58,h32,11,11
26512,46,h32,15,13
26513,62,h32,13,11
26514,35,h40_fw,13,15
26515,65,h40_fw,8,8
26516,46,h32,8,6
26517,36,h40_sw,0,0
26518,33,h32,13,9
26519,36,h40_sw,4,5
26520,58,h40_fw,14,12
26521,65,h40_sw,0,0
26522,53,h40_sw,8,7
26523,49,h40_sw,2,4
26524,58,h40_sw,54,55
26525,62,h32,28,27
